trialOrder,condition,fixationDuration,outcomeDelay,optcorrect,CBDrifts,CondOrder,,,Choice,FB,HLChoice,HLFBCorr,HLFBIncorr,LLChoice,LLFBCorr,LLFBIncorr,HGChoice,HGFBCorr,HGFBIncorr,LGChoice,LGFBCorr,LGFBIncorr
21,highgain,2.5,2,0,Drift1,6,,,145.5,150,NA,NA,NA,NA,NA,NA,145.5,NA,150,NA,NA,NA
22,lowloss,1.5,1.5,1,Drift4,6,,,153.5,157.5,NA,NA,NA,153.5,157.5,NA,NA,NA,NA,NA,NA,NA
23,lowgain,2.5,2,1,Drift2,4,,,160,164.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,160,164.5,NA
24,lowloss,1.5,2.5,1,Drift4,7,,,168,173,NA,NA,NA,168,173,NA,NA,NA,NA,NA,NA,NA
25,lowgain,2.5,2.5,0,Drift2,5,,,175.5,180.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,175.5,NA,180.5
26,lowloss,2,2.5,1,Drift4,8,,,184,189,NA,NA,NA,184,189,NA,NA,NA,NA,NA,NA,NA
27,lowloss,1.5,1.5,0,Drift4,9,,,192,196,NA,NA,NA,192,NA,196,NA,NA,NA,NA,NA,NA
28,highgain,2,1.5,1,Drift1,7,,,198.5,202.5,NA,NA,NA,NA,NA,NA,198.5,202.5,NA,NA,NA,NA
29,lowgain,1.5,2.5,1,Drift2,6,,,205.5,210.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,205.5,210.5,NA
30,highloss,2.5,1.5,0,Drift3,8,,,213,217,213,NA,217,NA,NA,NA,NA,NA,NA,NA,NA,NA
31,highgain,1.5,1.5,1,Drift1,8,,,220.5,224.5,NA,NA,NA,NA,NA,NA,220.5,224.5,NA,NA,NA,NA
32,highgain,2.5,2,0,Drift1,9,,,227,231.5,NA,NA,NA,NA,NA,NA,227,NA,231.5,NA,NA,NA
33,highloss,2,2,1,Drift3,9,,,235,239.5,235,239.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
34,highgain,1.5,2.5,1,Drift1,10,,,242.5,247.5,NA,NA,NA,NA,NA,NA,242.5,247.5,NA,NA,NA,NA
35,highgain,2,1.5,1,Drift1,11,,,250,254,NA,NA,NA,NA,NA,NA,250,254,NA,NA,NA,NA
36,lowgain,1.5,1.5,1,Drift2,7,,,257,261,NA,NA,NA,NA,NA,NA,NA,NA,NA,257,261,NA
37,lowloss,1.5,2.5,0,Drift4,10,,,263.5,268.5,NA,NA,NA,263.5,NA,268.5,NA,NA,NA,NA,NA,NA
38,lowloss,1.5,2.5,1,Drift4,11,,,271,276,NA,NA,NA,271,276,NA,NA,NA,NA,NA,NA,NA
39,lowgain,2.5,1.5,0,Drift2,8,,,278.5,282.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,278.5,NA,282.5
40,lowgain,2.5,2.5,1,Drift2,9,,,286,291,NA,NA,NA,NA,NA,NA,NA,NA,NA,286,291,NA
41,highgain,2,2.5,1,Drift1,12,,,294.5,299.5,NA,NA,NA,NA,NA,NA,294.5,299.5,NA,NA,NA,NA
42,lowgain,1.5,2.5,1,Drift2,10,,,302.5,307.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,302.5,307.5,NA
43,highgain,1.5,1.5,1,Drift1,13,,,310,314,NA,NA,NA,NA,NA,NA,310,314,NA,NA,NA,NA
44,highloss,1.5,2.5,1,Drift3,10,,,316.5,321.5,316.5,321.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
45,highloss,2,2,1,Drift3,11,,,324,328.5,324,328.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
46,lowloss,2,1.5,1,Drift4,12,,,331.5,335.5,NA,NA,NA,331.5,335.5,NA,NA,NA,NA,NA,NA,NA
47,lowloss,1.5,1.5,1,Drift4,13,,,338.5,342.5,NA,NA,NA,338.5,342.5,NA,NA,NA,NA,NA,NA,NA
48,highloss,2,2,1,Drift3,12,,,345,349.5,345,349.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
49,highgain,2.5,2.5,1,Drift1,14,,,352.5,357.5,NA,NA,NA,NA,NA,NA,352.5,357.5,NA,NA,NA,NA
50,highloss,1.5,1.5,1,Drift3,13,,,361,365,361,365,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
51,lowgain,1.5,2,1,Drift2,11,,,367.5,372,NA,NA,NA,NA,NA,NA,NA,NA,NA,367.5,372,NA
52,lowgain,1.5,2.5,0,Drift2,12,,,374.5,379.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,374.5,NA,379.5
53,lowgain,1.5,2,0,Drift2,13,,,382,386.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,382,NA,386.5
54,lowloss,2,2.5,0,Drift4,14,,,389,394,NA,NA,NA,389,NA,394,NA,NA,NA,NA,NA,NA
55,lowloss,2.5,1.5,0,Drift4,15,,,397,401,NA,NA,NA,397,NA,401,NA,NA,NA,NA,NA,NA
56,lowgain,1.5,2.5,1,Drift2,14,,,404.5,409.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,404.5,409.5,NA
57,highloss,1.5,1.5,1,Drift3,14,,,412,416,412,416,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
58,lowgain,2,2.5,1,Drift2,15,,,418.5,423.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,418.5,423.5,NA
59,highgain,1.5,1.5,1,Drift1,15,,,426.5,430.5,NA,NA,NA,NA,NA,NA,426.5,430.5,NA,NA,NA,NA
60,highloss,2.5,2,1,Drift3,15,,,433,437.5,433,437.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,111,120,,,,,,,,,,,,,,,,,,,
,,,231,3.85,,,7.35,29.4,,,,,,,,,,,,,,
,,,,,,,,5.88,,,,,,,,,,,,,,
